CreditScore,Gender,NumOfProducts,HasCrCard,EstimatedSalary,Exited,Geography_Spain,Geography,Balance_Is_Zero,Balance_Salary_Ratio,IsActive_x_NumProducts,Tenure_Per_Age,Age_Squared,Germany_x_Balance
502,1,2,0,4082.52,0,0,France,1,0.0,2,0.20588235294117646,1089,0.0
578,0,2,0,102233.73,0,0,France,1,0.0,0,0.17073170731707318,1600,0.0
547,0,2,1,132002.83,0,0,France,1,0.0,0,0.06060606060606061,1024,0.0
579,0,2,1,126838.7,0,0,France,1,0.0,0,0.32142857142857145,729,0.0
661,1,2,0,181461.46,0,0,France,1,0.0,0,0.125,1521,0.0
794,1,2,1,195325.74,0,0,France,1,0.0,0,0.1276595744680851,2116,0.0
719,1,2,0,29132.43,0,0,France,1,0.0,2,0.08064516129032258,3721,0.0
728,0,2,1,131804.86,0,0,France,1,0.0,2,0.014285714285714285,4761,0.0
598,1,1,1,173784.04,0,0,Germany,0,0.8651398877601892,1,0.15,361,150348.37
822,0,2,1,26249.86,0,0,Germany,0,4.383628574454323,0,0.06382978723404255,2116,115074.02
670,0,1,1,182650.15,0,1,Spain,1,0.0,1,0.07317073170731707,1600,0.0
850,1,1,1,196582.55,0,0,France,0,0.5086233308941669,0,0.27586206896551724,784,0.0
723,0,1,0,141977.54,1,0,Germany,0,0.7772794395547383,0,0.043478260869565216,4624,110357.0
705,1,2,1,55313.51,0,0,Germany,0,3.0134212523983313,2,0.18604651162790697,1764,166685.92
677,1,1,1,62944.75,0,1,Spain,0,1.5142054864704926,1,0.17073170731707318,1600,0.0
736,1,1,1,72375.03,0,0,France,0,2.7971065834917996,0,0.09090909090909091,1849,0.0
661,0,1,0,188324.01,1,0,Germany,0,0.5814077482326961,0,0.0,2209,109493.62
501,1,2,0,133403.07,0,0,Germany,0,0.6669765772513537,2,0.23076923076923078,1444,88977.39
516,0,1,1,157378.5,0,0,France,0,0.6670663587061848,0,0.06666666666666667,841,0.0
517,0,2,1,101240.08,1,0,Germany,0,1.522217957374615,0,0.13333333333333333,3481,154110.99
766,1,1,1,102502.5,0,0,France,0,1.811784768324984,1,0.18181818181818182,1024,0.0
520,0,2,1,37577.66,0,0,Germany,0,3.0874578816807197,2,0.125,529,116022.53
541,1,2,1,83456.67,0,0,France,1,0.0,2,0.1276595744680851,2116,0.0
790,0,1,1,199420.41,0,0,Germany,0,0.8224366681591511,0,0.05714285714285714,1156,164011.48
797,1,2,1,24748.89,0,0,France,1,0.0,2,0.28125,961,0.0
811,1,1,1,121765.0,0,0,France,0,0.833688303795805,1,0.024390243902439025,1600,0.0
722,0,2,1,113666.48,0,1,Spain,1,0.0,2,0.12121212121212122,1024,0.0
675,1,1,1,134110.93,0,0,France,1,0.0,0,0.3103448275862069,784,0.0
660,1,2,1,183095.87,0,0,Germany,0,0.735126329576251,0,0.225,1521,134599.33
566,1,1,1,159891.03,0,1,Spain,0,0.9225679353748902,1,0.30303030303030304,1024,0.0
768,1,1,1,8316.19,0,0,France,0,9.425789238913623,1,0.0,625,0.0
610,0,2,0,63736.36,0,1,Spain,1,0.0,0,0.15625,961,0.0
715,0,1,1,94715.24,0,0,France,0,1.1675008425165525,1,0.09375,961,0.0
750,1,2,1,68695.38,0,0,Germany,0,2.2102527090947146,0,0.18604651162790697,1764,151836.36
431,1,2,0,36899.62,0,0,Germany,0,2.2662098902403267,0,0.10869565217391304,2025,83624.55
704,1,2,1,182775.08,0,0,France,0,0.8108126074265298,0,0.08,576,0.0
535,0,1,0,62390.59,1,1,Spain,0,1.9702134534478126,0,0.16129032258064516,900,0.0
614,0,1,1,76042.48,0,0,France,0,0.9546380570694556,1,0.10256410256410256,1444,0.0
748,1,1,0,70956.75,0,0,France,0,1.6238023330784868,1,0.10256410256410256,1444,0.0
492,1,2,1,67311.12,0,0,Germany,0,1.750186147754669,2,0.15384615384615385,2601,117808.74
573,1,1,1,110454.46,0,0,France,0,1.337685615541323,1,0.17073170731707318,1600,0.0
706,0,3,0,88479.02,1,1,Spain,1,0.0,0,0.05555555555555555,2809,0.0
680,1,1,1,122639.73,0,0,France,0,0.9237727955467976,1,0.3125,961,0.0
458,1,2,1,79723.78,0,1,Spain,1,0.0,0,0.13513513513513514,1296,0.0
612,1,1,1,97677.52,1,0,Germany,0,1.179004145435455,1,0.044444444444444446,1936,115163.38
809,1,1,1,100720.02,1,0,Germany,0,1.1725320097036347,1,0.19607843137254902,2500,118098.62
590,1,2,1,104730.52,0,0,France,1,0.0,2,0.225,1521,0.0
602,1,1,1,22499.29,0,0,France,1,0.0,1,0.2222222222222222,1225,0.0
540,1,1,1,28257.89,0,1,Spain,0,4.275670417344772,0,0.0,1369,0.0
494,1,2,0,109988.09,0,0,France,1,0.0,2,0.23076923076923078,625,0.0
797,1,1,0,149991.32,0,0,France,1,0.0,1,0.03333333333333333,841,0.0
526,1,2,1,45180.8,0,0,Germany,0,2.9623715743949997,2,0.0967741935483871,3721,133845.28
631,1,2,1,181605.85,0,1,Spain,1,0.0,0,0.1794871794871795,1444,0.0
576,0,1,1,126469.09,0,0,France,0,0.8582348601159373,1,0.16666666666666666,841,0.0
405,1,1,1,160810.85,1,0,France,1,0.0,0,0.25,1521,0.0
555,1,2,0,88146.86,0,0,France,1,0.0,0,0.03225806451612903,900,0.0
750,0,1,0,88333.74,0,1,Spain,0,1.2884745005192746,0,0.05263157894736842,1369,0.0
665,1,1,1,90174.83,0,0,France,0,1.5225834904985074,0,0.27586206896551724,784,0.0
640,1,1,1,81298.09,0,1,Spain,0,1.943741067704448,0,0.13157894736842105,1369,0.0
457,0,1,0,60013.17,0,0,France,0,2.130122602711993,1,0.20588235294117646,1089,0.0
695,1,1,1,100940.91,0,0,France,0,1.6002570191112888,0,0.10810810810810811,1296,0.0
645,1,2,1,12599.94,1,0,France,0,12.790450553688853,0,0.21875,961,0.0
647,1,1,1,128590.73,0,1,Spain,0,0.629576723168745,1,0.2727272727272727,1024,0.0
808,1,2,0,23180.37,0,1,Spain,1,0.0,2,0.2692307692307692,625,0.0
641,1,2,1,55796.83,1,0,France,0,2.620058880425995,2,0.058823529411764705,1089,0.0
700,1,2,0,152097.02,0,1,Spain,1,0.0,2,0.26666666666666666,841,0.0
660,1,1,0,162443.05,0,0,Germany,0,0.708070009335522,1,0.14814814814814814,676,115021.76
615,1,1,1,55551.26,0,1,Spain,0,2.2820571116278616,1,0.023809523809523808,1681,0.0
705,0,1,1,109496.69,0,0,Germany,0,0.8483275765908852,1,0.07317073170731707,1600,92889.91
718,1,2,1,72105.63,0,0,France,1,0.0,2,0.1836734693877551,2304,0.0
754,1,1,1,41815.22,1,0,France,0,3.5063511240375145,1,0.08064516129032258,3721,0.0
713,1,1,1,74005.04,1,0,Germany,0,1.770641153073452,0,0.08695652173913043,2025,131038.14
587,0,1,0,70224.34,0,0,France,0,1.2647897468349742,0,0.1276595744680851,2116,0.0
569,1,1,0,145528.22,0,1,Spain,0,0.7930157943538761,0,0.03125,961,0.0
568,0,1,0,124486.28,0,0,France,0,1.0679960233688133,1,0.07692307692307693,1444,0.0
634,1,1,1,10078.02,0,0,Germany,0,10.80379838516046,0,0.06666666666666667,5476,108891.7
770,0,2,0,164967.21,0,0,Germany,0,0.8594906254968762,0,0.10638297872340426,2116,141788.63
676,0,1,1,91149.48,0,1,Spain,0,1.2830905553102958,1,0.06153846153846154,4096,0.0
723,0,2,0,103379.31,1,0,Germany,0,0.8749248285287595,0,0.20833333333333334,2209,90450.0
614,0,1,1,128049.34,1,0,Germany,0,0.9839663057513163,1,0.2,1521,125997.22
601,0,2,1,54342.83,0,1,Spain,1,0.0,0,0.07142857142857142,1681,0.0
592,1,4,1,13614.01,1,0,France,1,0.0,4,0.14754098360655737,3600,0.0
605,0,2,0,35521.63,0,1,Spain,1,0.0,2,0.24324324324324326,1296,0.0
752,0,2,1,40496.72,0,1,Spain,0,3.5715062477591326,0,0.125,961,0.0
677,0,1,0,91903.9,1,0,France,0,0.9424562781745044,0,0.1,841,0.0
850,1,2,1,178667.7,0,0,France,1,0.0,0,0.25,961,0.0
608,0,2,1,32202.61,0,0,Germany,0,3.972357446882508,0,0.04081632653061224,2304,127924.25
786,0,2,1,117034.32,0,1,Spain,1,0.0,0,0.2571428571428571,1156,0.0
777,0,1,1,163746.09,1,0,France,0,0.8014836172050446,1,0.3,841,0.0
667,1,2,1,20346.69,0,1,Spain,1,0.0,2,0.15625,961,0.0
848,1,2,1,84710.65,0,1,Spain,0,1.4171219661050165,0,0.1388888888888889,1225,0.0
486,0,1,0,120531.31,0,0,France,0,0.811561314970235,1,0.2,1521,0.0
598,0,1,1,152273.57,0,1,Spain,0,0.4135945351873264,1,0.015384615384615385,4096,0.0
506,0,1,1,144345.58,0,0,France,1,0.0,1,0.07317073170731707,1600,0.0
612,1,1,1,96961.0,1,0,Germany,0,1.6650856005445431,1,0.19148936170212766,2116,161450.03
545,1,2,1,170307.43,0,0,France,1,0.0,0,0.0967741935483871,900,0.0
793,1,2,1,29880.99,0,0,France,0,3.9989388256940046,0,0.14035087719298245,3136,0.0
682,0,2,1,195104.91,0,0,France,1,0.0,2,0.2903225806451613,900,0.0
517,1,3,1,187756.24,1,0,France,0,0.2331343387876814,0,0.015873015873015872,3844,0.0
684,1,2,0,67599.69,0,0,France,0,1.4829643011040272,2,0.2727272727272727,1024,0.0
692,1,2,1,105983.09,0,1,Spain,1,0.0,2,0.0425531914893617,2116,0.0
740,0,2,0,25980.42,1,0,France,0,4.15789745133253,0,0.08196721311475409,3600,0.0
666,1,2,1,112222.64,0,0,Germany,0,0.4723896854530828,2,0.013888888888888888,5041,53013.29
693,1,2,1,59864.96,0,0,France,1,0.0,2,0.028985507246376812,4624,0.0
757,1,1,1,42581.09,0,0,Germany,0,2.867136629507852,0,0.029411764705882353,1089,122088.67
684,1,1,0,4777.23,0,0,Germany,0,18.94927619641583,1,0.47368421052631576,324,90544.0
691,1,2,0,178038.17,0,1,Spain,1,0.0,2,0.16666666666666666,1225,0.0
842,1,4,0,128521.16,1,0,France,0,1.099049222328663,4,0.06666666666666667,1936,0.0
482,0,2,0,109029.72,0,0,France,0,1.3557009437340228,0,0.1388888888888889,1225,0.0
735,1,1,1,2267.88,0,0,France,0,59.121980889249315,0,0.10714285714285714,3025,0.0
681,0,2,1,55054.48,0,0,France,1,0.0,2,0.109375,3969,0.0
616,0,1,0,76456.17,0,0,France,1,0.0,1,0.25,961,0.0
850,0,4,1,75478.95,1,0,France,0,1.7030812818503458,0,0.05555555555555555,1225,0.0
635,1,2,0,179144.54,0,0,France,0,0.6821169536232943,2,0.22727272727272727,1849,0.0
638,1,1,1,193471.74,1,0,Germany,0,0.7503787872131237,0,0.18604651162790697,1764,145177.84
820,0,1,1,103570.8,0,1,Spain,0,0.9097315099283781,0,0.0625,961,0.0
694,0,1,0,102628.56,1,0,Germany,0,1.3954285685332763,0,0.01694915254237288,3364,143212.22
713,1,2,1,55772.04,0,0,France,1,0.0,0,0.07142857142857142,1681,0.0
543,1,1,1,192070.16,1,0,Germany,0,0.7463401064480477,1,0.14285714285714285,1681,143350.41
649,0,1,1,144808.37,0,0,France,0,0.9041668367178174,1,0.07142857142857142,1681,0.0
777,0,1,1,5008.23,1,0,France,0,27.51946107485582,0,0.12903225806451613,900,0.0
561,1,2,0,173680.39,0,0,France,1,0.0,0,0.17647058823529413,1089,0.0
724,1,1,0,115753.94,0,1,Spain,1,0.0,1,0.11904761904761904,1681,0.0
665,0,1,1,38928.48,1,1,Spain,1,0.0,1,0.15384615384615385,2601,0.0
441,1,1,0,174381.23,0,0,France,0,0.806355957255507,1,0.01639344262295082,3600,0.0
579,1,1,1,49829.8,0,1,Spain,0,2.381670974577972,1,0.13043478260869565,484,0.0
777,1,1,1,76169.68,0,0,Germany,0,1.6137139644808214,1,0.19444444444444445,1225,122917.69
739,0,2,0,133465.57,0,0,France,1,0.0,0,0.0,1296,0.0
660,1,2,1,38761.61,0,0,France,0,3.398999964140701,2,0.12195121951219512,1600,0.0
554,0,2,1,176779.46,0,0,France,1,0.0,2,0.2222222222222222,1225,0.0
850,0,2,1,13159.9,0,0,France,1,0.0,2,0.24,576,0.0
842,0,1,1,48217.97,1,0,Germany,0,2.4875705557377104,0,0.25,1225,119948.09
785,0,1,1,134964.85,1,0,France,1,0.0,0,0.02564102564102564,1444,0.0
550,1,2,1,184221.11,0,0,France,1,0.0,2,0.0,625,0.0
750,0,2,0,19264.33,0,1,Spain,1,0.0,0,0.15,1521,0.0
490,0,1,1,92797.23,0,1,Spain,0,1.048146069165328,1,0.07692307692307693,1444,0.0
605,1,1,1,33114.24,0,0,Germany,0,3.43318755956472,0,0.3448275862068966,784,113690.83
563,0,2,1,154347.95,1,1,Spain,0,0.6417680198018839,0,0.13953488372093023,1764,0.0
675,1,2,1,184842.21,0,0,France,1,0.0,2,0.22857142857142856,1156,0.0
621,0,1,1,155743.48,0,1,Spain,0,0.7469842911928563,1,0.1891891891891892,1296,0.0
850,1,1,0,88815.25,0,0,France,0,1.095970500893699,1,0.14634146341463414,1600,0.0
711,1,2,1,193747.57,0,0,France,1,0.0,2,0.07142857142857142,1681,0.0
549,0,2,0,116548.02,1,0,Germany,0,1.1805531269160392,2,0.017857142857142856,3025,137592.31
764,1,2,1,166324.79,1,0,Germany,0,0.6538990134963435,0,0.17142857142857143,1156,108760.27
627,1,2,1,40199.01,0,0,Germany,0,3.2032549245634514,2,0.0967741935483871,900,128770.88
850,0,2,0,51919.04,0,0,France,1,0.0,0,0.05714285714285714,1156,0.0
614,0,1,1,73329.08,0,1,Spain,0,0.6007744707219738,1,0.02702702702702703,1296,0.0
685,0,1,1,145387.05,1,0,Germany,0,0.8230217682952623,0,0.044444444444444446,1936,119657.53
683,0,2,0,140763.18,0,0,Germany,0,0.7729070705345636,0,0.14,2401,108797.63
643,1,2,0,67979.35,0,1,Spain,1,0.0,0,0.05555555555555555,1225,0.0
561,0,1,1,133051.64,1,0,Germany,0,0.7668041761516344,0,0.02,2401,102025.32
601,0,2,1,86791.9,0,1,Spain,0,1.4107906291874106,0,0.42857142857142855,400,0.0
766,0,2,0,47579.25,0,0,France,0,3.337239085544948,2,0.25,729,0.0
699,1,1,1,151623.71,0,0,France,0,0.8289499119239865,1,0.1,841,0.0
850,1,1,1,164039.51,0,0,Germany,0,0.9426964717434736,1,0.03333333333333333,841,154640.41
792,0,1,1,16528.4,1,0,Germany,0,8.875746246082738,0,0.0784313725490196,2500,146710.76
636,1,1,0,66753.1,1,0,Germany,0,2.047954357859667,1,0.10294117647058823,4489,136709.35
850,1,2,0,19244.58,0,0,Germany,0,6.718690213545135,2,0.11363636363636363,1849,129305.09
628,1,2,1,103832.58,0,1,Spain,1,0.0,0,0.24390243902439024,1600,0.0
736,0,2,0,502.7,0,0,France,1,0.0,2,0.15625,3969,0.0
711,0,2,0,1408.68,0,0,France,0,58.76818143124681,2,0.0,441,0.0
583,0,2,0,5985.36,0,1,Spain,1,0.0,2,0.08695652173913043,484,0.0
757,1,2,1,37460.05,0,0,France,1,0.0,0,0.0,2116,0.0
749,0,1,0,30396.43,0,0,Germany,0,2.5229836864498085,1,0.29411764705882354,1089,76692.22
705,1,1,1,2498.67,0,0,France,0,47.09255221689263,0,0.2,1156,0.0
585,1,1,1,55346.14,0,0,France,0,1.573799838618581,1,0.14545454545454545,2916,0.0
437,0,1,1,148330.97,1,0,France,1,0.0,0,0.13636363636363635,1849,0.0
741,0,1,1,59237.72,0,0,France,0,1.1700313578686372,1,0.03076923076923077,4096,0.0
738,1,2,1,48644.94,0,0,France,1,0.0,2,0.3333333333333333,676,0.0
586,0,2,1,140759.03,0,1,Spain,0,0.47562273182237885,2,0.29411764705882354,1089,0.0
627,0,2,1,107712.42,0,0,France,1,0.0,2,0.15517241379310345,3249,0.0
551,1,2,1,181718.73,0,1,Spain,0,0.7066415407947172,2,0.025974025974025976,5776,0.0
606,1,1,0,37054.65,0,0,Germany,0,2.6958784962617037,0,0.07692307692307693,1444,99897.53
674,1,1,1,173940.59,0,0,France,1,0.0,1,0.13043478260869565,484,0.0
584,0,1,1,99298.8,0,0,Germany,0,1.5369853715717452,0,0.1875,961,152622.34
590,1,2,1,62933.03,0,0,France,1,0.0,0,0.1951219512195122,1600,0.0
585,1,2,1,55287.84,0,0,France,0,2.5000920619785116,2,0.07017543859649122,3136,0.0
508,0,1,0,48197.06,0,0,France,0,2.3112036044604287,1,0.07692307692307693,625,0.0
458,1,1,1,178642.73,0,0,Germany,0,0.4723735336247178,0,0.15555555555555556,1936,84386.57
692,0,2,1,8282.22,0,0,France,1,0.0,2,0.08108108108108109,1296,0.0
502,1,2,1,33300.56,0,0,Germany,0,5.245209233441316,0,0.14705882352941177,1089,174673.65
518,1,2,1,76515.79,0,0,France,1,0.0,0,0.06382978723404255,2116,0.0
660,1,2,1,33680.56,0,0,Germany,0,3.2367755531513387,2,0.10638297872340426,2116,109019.65
698,0,1,1,168886.39,1,0,Germany,0,0.6389272165316783,0,0.018867924528301886,2704,107906.75
678,1,1,0,191746.23,1,0,France,0,0.6723172480770647,0,0.12727272727272726,2916,0.0
773,1,1,1,93091.02,0,1,Spain,0,1.1943003277831976,1,0.140625,3969,0.0
619,0,1,0,23904.52,0,0,Germany,0,5.191233238180972,0,0.1509433962264151,2704,124099.13
684,1,1,0,15807.07,0,0,Germany,0,7.74737776338288,1,0.15,3481,122471.09
635,1,2,1,83773.02,0,0,France,0,1.6078063342310658,2,0.08571428571428572,1156,0.0
680,0,1,1,90162.35,0,0,France,0,1.373246446588331,1,0.15384615384615385,625,0.0
608,1,1,1,36639.25,0,0,Germany,0,2.9008683073941905,1,0.08571428571428572,1156,106288.54
603,0,2,1,139469.11,1,0,Germany,0,0.9157750718057082,0,0.125,3025,127723.25
579,1,1,1,198402.37,1,1,Spain,0,0.7350874130817435,1,0.045454545454545456,1849,0.0
756,0,1,0,194584.48,0,0,Germany,0,0.7616227068946768,0,0.05714285714285714,1156,148200.72
611,1,1,0,159629.64,0,0,France,0,0.6524164157958646,0,0.06451612903225806,900,0.0
532,1,1,0,34231.48,0,0,Germany,0,4.170169675115562,0,0.32,576,142755.25
684,0,1,1,69643.31,1,0,Germany,0,1.1665818786918845,0,0.046875,3969,81245.79
647,0,2,0,90270.16,0,0,Germany,0,1.8672681286027561,0,0.08823529411764706,1089,168560.46
583,1,1,1,47848.56,0,0,France,1,0.0,0,0.20512820512820512,1444,0.0
774,1,2,1,162865.52,0,0,Germany,0,0.8116704403090335,2,0.046511627906976744,1764,132193.94
677,1,1,0,168650.4,0,0,France,1,0.0,1,0.15254237288135594,3364,0.0
542,1,1,0,54372.37,0,0,Germany,0,2.5624694588545824,0,0.3076923076923077,625,139330.1
613,1,2,0,133897.32,0,1,Spain,1,0.0,2,0.0,841,0.0
666,1,2,1,147878.05,0,0,France,1,0.0,0,0.12195121951219512,1600,0.0
777,0,1,0,118313.38,0,0,France,0,1.1374061208789668,1,0.06896551724137931,784,0.0
581,1,2,1,181224.24,1,0,Germany,0,0.7936488316969535,0,0.0392156862745098,2500,143829.2
705,1,2,1,7921.57,0,0,France,1,0.0,0,0.21212121212121213,1024,0.0
673,0,1,0,5708.19,0,0,France,0,23.373713258798535,1,0.17777777777777778,1936,0.0
594,0,2,1,56756.52,1,0,Germany,0,1.845638075800352,0,0.16666666666666666,529,104753.84
648,0,1,1,4121.04,1,0,Germany,0,28.28086093293612,0,0.038461538461538464,2601,116574.84
605,1,2,0,97213.09,0,0,France,1,0.0,2,0.23809523809523808,1681,0.0
734,0,1,1,12799.23,0,0,France,0,13.821220399945938,1,0.21951219512195122,1600,0.0
572,0,2,0,50400.32,0,0,France,0,1.3560791661805682,2,0.21621621621621623,1296,0.0
595,0,2,1,41447.86,0,0,France,1,0.0,2,0.2647058823529412,1089,0.0
749,1,2,0,185543.35,0,0,France,0,0.3057319180023536,2,0.046511627906976744,1764,0.0
573,1,1,0,189988.65,1,1,Spain,0,0.3435409771005947,1,0.06382978723404255,2116,0.0
624,1,1,0,170819.01,0,1,Spain,0,0.3876604971513583,1,0.17647058823529413,1089,0.0
703,1,1,0,85547.33,1,0,France,1,0.0,0,0.15789473684210525,3136,0.0
665,0,1,1,137037.97,0,0,France,0,0.7016073603005043,0,0.19047619047619047,1681,0.0
648,1,2,1,19283.14,0,0,France,1,0.0,0,0.09302325581395349,1764,0.0
850,1,1,1,169425.3,1,1,Spain,1,0.0,0,0.04081632653061224,2304,0.0
569,0,1,1,132038.65,0,0,Germany,0,1.1006574918973202,1,0.24242424242424243,1024,145330.43
566,0,2,1,3626.47,0,0,France,1,0.0,2,0.13636363636363635,441,0.0
537,0,2,1,50881.51,0,0,Germany,0,2.440765599024105,2,0.08333333333333333,2209,124192.28
706,0,1,1,149170.25,1,0,Germany,0,0.74604308806154,1,0.14893617021276595,2116,111288.18
734,1,1,0,182505.68,0,0,France,0,0.5906943789673891,0,0.1590909090909091,1849,0.0
586,0,1,1,194072.56,1,0,Germany,0,0.5343370317935117,0,0.13513513513513514,1296,103700.69
612,0,2,1,9209.21,0,0,France,1,0.0,2,0.02564102564102564,1444,0.0
648,1,1,1,167931.81,0,0,France,1,0.0,1,0.0,1156,0.0
557,0,1,1,123096.56,0,0,France,0,0.7127605128810027,1,0.10714285714285714,729,0.0
643,0,1,1,3965.69,0,1,Spain,0,33.60820734667947,1,0.0,400,0.0
433,0,1,1,87711.61,0,0,France,1,0.0,1,0.2,2401,0.0
643,1,1,1,49667.28,0,0,Germany,0,3.1187441964972415,1,0.16666666666666666,1681,154902.66
488,0,2,1,136675.22,0,0,France,1,0.0,0,0.0,1296,0.0
758,1,1,1,35865.44,1,0,Germany,0,3.139309337642654,0,0.08695652173913043,4624,112595.85
743,1,1,0,26136.13,0,0,Germany,0,4.579529198500371,1,0.075,1521,119695.75
730,0,1,1,33373.26,1,0,France,1,0.0,0,0.14583333333333334,2209,0.0
746,1,2,0,10096.25,0,1,Spain,1,0.0,2,0.14,2401,0.0
666,0,2,1,188782.3,0,0,Germany,0,0.8084110723776945,2,0.13333333333333333,3481,152614.51
580,0,2,0,79775.19,0,0,Germany,0,1.6502042777425194,0,0.20588235294117646,1089,131647.01
850,1,2,0,152740.16,0,0,France,0,0.6328007460464488,0,0.21428571428571427,729,0.0
563,1,1,0,5791.85,0,0,France,0,23.750492417376595,1,0.13043478260869565,484,0.0
766,0,2,1,13182.43,0,0,Germany,0,4.7573233976286895,2,0.10344827586206896,784,62717.84
659,1,1,0,187551.24,0,0,France,0,0.5085363416613953,1,0.2727272727272727,1024,0.0
607,1,2,1,110560.14,0,1,Spain,0,1.2295106580847484,2,0.034482758620689655,784,0.0
644,1,3,1,63795.62,0,0,Germany,0,2.5329102074686713,3,0.1388888888888889,1225,161591.11
746,1,1,1,62086.62,0,0,France,0,2.2932434839666906,1,0.16666666666666666,2209,0.0
588,1,2,1,12483.56,0,1,Spain,1,0.0,2,0.058823529411764705,1089,0.0
691,1,2,0,10963.04,0,1,Spain,1,0.0,2,0.2903225806451613,900,0.0
666,0,1,1,8247.0,0,0,France,0,15.402896459747817,1,0.15384615384615385,1444,0.0
640,0,1,1,156260.08,0,1,Spain,1,0.0,1,0.06382978723404255,2116,0.0
611,0,2,1,26927.69,0,0,Germany,0,2.9294362258245763,2,0.13333333333333333,841,78885.88
651,0,1,1,84782.42,1,1,Spain,0,1.1313874811844107,0,0.17391304347826086,2025,0.0
529,0,2,1,19842.11,0,0,France,1,0.0,0,0.26666666666666666,841,0.0
676,0,1,1,95393.43,0,0,France,0,0.9613935530617459,1,0.08108108108108109,1296,0.0
639,0,2,1,133995.59,0,0,Germany,0,0.8211484337026785,2,0.2127659574468085,2116,110031.09
782,1,2,0,108003.38,0,0,France,0,0.7519206165527731,2,0.13513513513513514,1296,0.0
641,1,1,1,99154.86,0,0,Germany,0,1.2399460808468608,1,0.15151515151515152,1024,122947.92
697,0,1,1,49503.5,0,0,France,0,3.6777636376491025,0,0.02564102564102564,1444,0.0
623,1,1,1,196533.72,1,0,France,1,0.0,0,0.0,2025,0.0
494,0,2,1,188426.13,1,1,Spain,0,0.3713619158769759,0,0.047619047619047616,1681,0.0
731,0,2,1,171340.68,1,0,France,0,0.7220177250509041,0,0.2564102564102564,1444,0.0
657,1,1,1,79071.89,0,0,France,0,0.9673990668609683,0,0.13333333333333333,1936,0.0
744,0,2,0,20940.76,0,0,France,1,0.0,0,0.23076923076923078,1444,0.0
774,1,2,1,34774.26,0,1,Spain,1,0.0,2,0.19148936170212766,2116,0.0
850,0,1,0,6865.41,1,0,Germany,0,17.749433838060938,0,0.021739130434782608,2025,121874.89
551,0,2,1,51143.43,0,0,France,1,0.0,2,0.13043478260869565,2025,0.0
638,1,1,0,47031.4,1,0,France,0,4.006922674581777,0,0.16216216216216217,1296,0.0
792,0,2,1,47160.01,0,0,France,0,2.100165581695557,0,0.0,1764,0.0
666,0,1,0,158666.99,0,0,France,1,0.0,1,0.21621621621621623,1296,0.0
716,0,2,0,65464.66,0,0,Germany,0,3.143186519466847,0,0.06451612903225806,900,205770.78
594,0,1,1,78255.86,0,0,France,0,1.013852970844984,0,0.0,961,0.0
600,1,2,1,103548.25,0,0,Germany,0,1.3371031658848325,2,0.15517241379310345,3249,138456.03
565,1,2,1,89609.26,0,0,France,1,0.0,2,0.14,2401,0.0
678,1,2,0,193476.04,0,0,Germany,0,0.5225421062881672,2,0.04081632653061224,2304,101099.9
648,0,2,1,5199.02,0,1,Spain,1,0.0,2,0.15625,961,0.0
642,1,1,1,52827.51,0,0,France,0,2.0674410465106816,0,0.1951219512195122,1600,0.0
706,1,2,1,86507.88,1,0,Germany,0,1.4250177554026824,2,0.014705882352941176,4489,123276.69
668,1,1,1,100423.88,0,1,Spain,0,1.125560817199881,1,0.22727272727272727,1849,0.0
635,1,2,1,175611.5,0,1,Spain,1,0.0,0,0.023809523809523808,1681,0.0
603,1,2,1,19282.85,0,1,Spain,0,6.71797903426961,2,0.1935483870967742,900,0.0
635,0,1,0,27448.33,0,0,France,0,2.7254887459912496,1,0.0547945205479452,5184,0.0
642,0,2,1,183963.34,0,0,France,1,0.0,0,0.17073170731707318,1600,0.0
785,0,2,1,45113.92,1,1,Spain,1,0.0,0,0.01818181818181818,2916,0.0
628,0,2,1,110776.01,0,0,Germany,0,1.3860107796735082,0,0.10344827586206896,784,153538.13
499,0,2,0,183042.2,0,0,France,1,0.0,2,0.23076923076923078,1444,0.0
567,1,2,0,161571.79,0,1,Spain,1,0.0,2,0.2857142857142857,1156,0.0
449,1,1,1,166692.03,0,1,Spain,0,0.9335684881365465,1,0.0,1024,0.0
701,1,2,1,71173.64,0,1,Spain,0,2.2436910112927864,2,0.2777777777777778,1225,0.0
613,1,1,0,5353.12,0,1,Spain,0,32.060015464726234,1,0.07894736842105263,1369,0.0
683,0,2,1,86019.48,0,0,Germany,0,0.5543501966043436,2,0.05,1521,47685.47
581,1,2,0,86383.82,0,0,France,1,0.0,2,0.1111111111111111,1225,0.0
620,1,1,0,31641.52,1,0,France,1,0.0,0,0.08064516129032258,3721,0.0
561,1,1,1,70548.96,0,1,Spain,0,1.7532540060972392,1,0.20689655172413793,784,0.0
558,1,2,1,24411.02,0,0,Germany,0,6.09754088354835,2,0.037037037037037035,676,148853.29
642,1,1,0,122254.86,0,0,France,0,1.0892070940403185,1,0.05555555555555555,1225,0.0
805,1,2,1,186035.72,0,0,Germany,0,0.7698552737330566,0,0.24,576,143221.35
687,1,2,0,73133.82,0,0,France,1,0.0,2,0.25,1225,0.0
